"priority","url"
"1.0","https://www.bookaway.com/routes/thailand/don-sak-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/don-sak-to-bangkok/vip-bus-by-thai-sriram-1"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-phuket"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-phuket"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-phuket/vip-bus-by-thai-sriram-2"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-khao-sok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-khao-sok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-khao-sok/vip-bus-by-thai-sriram-7"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-khao-lak"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-khao-lak"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-khao-lak/vip-bus-by-thai-sriram-8"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/pak-bara-to-koh-lipe"
"1.0","https://www.bookaway.com/routes/thailand/pak-bara-to-koh-lipe"
"0.8","https://www.bookaway.com/routes/thailand/pak-bara-to-koh-lipe/speedboat-ferry-by-lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/koh-lipe-to-pak-bara"
"1.0","https://www.bookaway.com/routes/thailand/koh-lipe-to-pak-bara"
"0.8","https://www.bookaway.com/routes/thailand/koh-lipe-to-pak-bara/speedboat-ferry-by-lipe-ferry"
"1.0","https://www.bookaway.com/suppliers/lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/hat-yai-to-pak-bara"
"1.0","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara"
"0.8","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara/van-minivan-by-lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/pak-bara-to-hat-yai"
"1.0","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai"
"0.8","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai/van-minivan-by-lipe-ferry"
"1.0","https://www.bookaway.com/suppliers/lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/hat-yai-to-pak-bara"
"1.0","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara"
"0.8","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara/van-minivan-by-lipe-ferry-1"
"0.5","https://www.bookaway.com/s/thailand/pak-bara-to-hat-yai"
"1.0","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai"
"0.8","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai/van-minivan-by-lipe-ferry-1"
"1.0","https://www.bookaway.com/suppliers/lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/hat-yai-to-pak-bara"
"1.0","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara"
"0.8","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara/vip-minivan-10-pax-by-lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/pak-bara-to-hat-yai"
"1.0","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai"
"0.8","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai/vip-minivan-10-pax-by-lipe-ferry"
"1.0","https://www.bookaway.com/suppliers/lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/hat-yai-to-pak-bara"
"1.0","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara"
"0.8","https://www.bookaway.com/routes/thailand/hat-yai-to-pak-bara/economy-car-3-pax-by-lipe-ferry"
"0.5","https://www.bookaway.com/s/thailand/pak-bara-to-hat-yai"
"1.0","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai"
"0.8","https://www.bookaway.com/routes/thailand/pak-bara-to-hat-yai/economy-car-3-pax-by-lipe-ferry"
"1.0","https://www.bookaway.com/suppliers/lipe-ferry"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-dong-hoi"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-dong-hoi"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-dong-hoi/sleeping-bus-by-khanh-sinh-tour"
"0.5","https://www.bookaway.com/s/vietnam/dong-hoi-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/dong-hoi-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/dong-hoi-to-hanoi/sleeping-bus-by-khanh-sinh-tour"
"1.0","https://www.bookaway.com/suppliers/khanh-sinh-tour"
"0.5","https://www.bookaway.com/s/vietnam/mui-ne-to-ho-chi-minh-saigon"
"1.0","https://www.bookaway.com/routes/vietnam/mui-ne-to-ho-chi-minh-saigon"
"0.8","https://www.bookaway.com/routes/vietnam/mui-ne-to-ho-chi-minh-saigon/economy-bus-by-khanh-sinh-tour"
"1.0","https://www.bookaway.com/suppliers/khanh-sinh-tour"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/luxury-minivan-8-pax-by-king-express"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/luxury-minivan-8-pax-by-king-express"
"1.0","https://www.bookaway.com/suppliers/king-express"
"0.5","https://www.bookaway.com/s/thailand/phuket-to-koh-phi-phi"
"1.0","https://www.bookaway.com/routes/thailand/phuket-to-koh-phi-phi"
"0.8","https://www.bookaway.com/routes/thailand/phuket-to-koh-phi-phi/standard-ferry-by-phi-phi-cruiser"
"0.5","https://www.bookaway.com/s/thailand/koh-phi-phi-to-phuket"
"1.0","https://www.bookaway.com/routes/thailand/koh-phi-phi-to-phuket"
"0.8","https://www.bookaway.com/routes/thailand/koh-phi-phi-to-phuket/standard-ferry-by-phi-phi-cruiser"
"1.0","https://www.bookaway.com/suppliers/phi-phi-cruiser"
"0.5","https://www.bookaway.com/s/thailand/phuket-to-koh-lanta"
"1.0","https://www.bookaway.com/routes/thailand/phuket-to-koh-lanta"
"0.8","https://www.bookaway.com/routes/thailand/phuket-to-koh-lanta/standard-ferry-by-phi-phi-cruiser-1"
"1.0","https://www.bookaway.com/suppliers/phi-phi-cruiser"
"0.5","https://www.bookaway.com/s/thailand/phuket-to-krabi"
"1.0","https://www.bookaway.com/routes/thailand/phuket-to-krabi"
"0.8","https://www.bookaway.com/routes/thailand/phuket-to-krabi/standard-ferry-by-phi-phi-cruiser-2"
"1.0","https://www.bookaway.com/suppliers/phi-phi-cruiser"
"0.5","https://www.bookaway.com/s/thailand/phuket-to-ao-nang"
"1.0","https://www.bookaway.com/routes/thailand/phuket-to-ao-nang"
"0.8","https://www.bookaway.com/routes/thailand/phuket-to-ao-nang/standard-ferry-by-phi-phi-cruiser-3"
"1.0","https://www.bookaway.com/suppliers/phi-phi-cruiser"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/standard-bus-by-bell-travel-services-5"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/standard-bus-by-bell-travel-services-5"
"1.0","https://www.bookaway.com/suppliers/bell-travel-services"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-ha-giang"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-ha-giang"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-ha-giang/limo-minivan-by-viet-culture-tours"
"0.5","https://www.bookaway.com/s/vietnam/ha-giang-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/ha-giang-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/ha-giang-to-hanoi/limo-minivan-by-viet-culture-tours"
"1.0","https://www.bookaway.com/suppliers/viet-culture-tours"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-ha-giang"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-ha-giang"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-ha-giang/sleeping-bus-by-viet-culture-tours"
"0.5","https://www.bookaway.com/s/vietnam/ha-giang-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/ha-giang-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/ha-giang-to-hanoi/sleeping-bus-by-viet-culture-tours"
"1.0","https://www.bookaway.com/suppliers/viet-culture-tours"
"0.5","https://www.bookaway.com/s/vietnam/ninh-binh-to-hue"
"1.0","https://www.bookaway.com/routes/vietnam/ninh-binh-to-hue"
"0.8","https://www.bookaway.com/routes/vietnam/ninh-binh-to-hue/sleeping-bus-by-the-long-travel-2"
"0.5","https://www.bookaway.com/s/vietnam/hue-to-ninh-binh"
"1.0","https://www.bookaway.com/routes/vietnam/hue-to-ninh-binh"
"0.8","https://www.bookaway.com/routes/vietnam/hue-to-ninh-binh/sleeping-bus-by-the-long-travel-2"
"1.0","https://www.bookaway.com/suppliers/the-long-travel"
"0.5","https://www.bookaway.com/s/vietnam/ninh-binh-to-hoi-an"
"1.0","https://www.bookaway.com/routes/vietnam/ninh-binh-to-hoi-an"
"0.8","https://www.bookaway.com/routes/vietnam/ninh-binh-to-hoi-an/semi-sleeper-bus-by-the-long-travel"
"0.5","https://www.bookaway.com/s/vietnam/hoi-an-to-ninh-binh"
"1.0","https://www.bookaway.com/routes/vietnam/hoi-an-to-ninh-binh"
"0.8","https://www.bookaway.com/routes/vietnam/hoi-an-to-ninh-binh/semi-sleeper-bus-by-the-long-travel"
"1.0","https://www.bookaway.com/suppliers/the-long-travel"
"0.5","https://www.bookaway.com/s/thailand/chiang-mai-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/chiang-mai-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/chiang-mai-to-koh-chang/vip-bus-ferry-by-thai-sriram-13"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-chiang-mai"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-chiang-mai"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-chiang-mai/vip-bus-ferry-by-thai-sriram-13"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/luxury-minivan-by-luxury-van-limousine"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/luxury-minivan-by-luxury-van-limousine"
"1.0","https://www.bookaway.com/suppliers/group-tour-company"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/van-minivan-9-pax-by-vietnam-tourist"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/van-minivan-9-pax-by-vietnam-tourist"
"1.0","https://www.bookaway.com/suppliers/vietnam-tourist"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-koh-samui/vip-bus-ferry-by-thai-sriram-14"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-koh-chang/vip-bus-ferry-by-thai-sriram-14"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-koh-phangan/vip-bus-ferry-by-thai-sriram-15"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-koh-chang/vip-bus-ferry-by-thai-sriram-15"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/local-sleeping-bus-by-sapa-express"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/local-sleeping-bus-by-sapa-express"
"1.0","https://www.bookaway.com/suppliers/sapa-express"
"0.5","https://www.bookaway.com/s/cambodia/chau-doc-to-phnom-penh"
"1.0","https://www.bookaway.com/routes/cambodia/chau-doc-to-phnom-penh"
"0.8","https://www.bookaway.com/routes/cambodia/chau-doc-to-phnom-penh/speedboat-ferry-by-victoria-speed-boat"
"0.5","https://www.bookaway.com/s/vietnam/phnom-penh-to-chau-doc"
"1.0","https://www.bookaway.com/routes/vietnam/phnom-penh-to-chau-doc"
"0.8","https://www.bookaway.com/routes/vietnam/phnom-penh-to-chau-doc/speedboat-ferry-by-victoria-speed-boat"
"1.0","https://www.bookaway.com/suppliers/victoria-speed-boat"
"0.5","https://www.bookaway.com/s/vietnam/mui-ne-to-nha-trang"
"1.0","https://www.bookaway.com/routes/vietnam/mui-ne-to-nha-trang"
"0.8","https://www.bookaway.com/routes/vietnam/mui-ne-to-nha-trang/sleeping-bus-by-tam-hanh-travel-2"
"0.5","https://www.bookaway.com/s/vietnam/nha-trang-to-mui-ne"
"1.0","https://www.bookaway.com/routes/vietnam/nha-trang-to-mui-ne"
"0.8","https://www.bookaway.com/routes/vietnam/nha-trang-to-mui-ne/sleeping-bus-by-tam-hanh-travel-2"
"1.0","https://www.bookaway.com/suppliers/tam-hanh-travel"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-mai-chau"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-mai-chau"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-mai-chau/limo-minivan-8-pax-by-aclass-bus-lines-4"
"0.5","https://www.bookaway.com/s/vietnam/mai-chau-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/mai-chau-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/mai-chau-to-hanoi/limo-minivan-8-pax-by-aclass-bus-lines-4"
"1.0","https://www.bookaway.com/suppliers/aclass-bus-lines"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-ubud/van-minivan-6-pax-by-panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-bali/van-minivan-6-pax-by-panorama-destination"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-ubud/economy-car-3-pax-by-panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-bali/economy-car-3-pax-by-panorama-destination"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-ubud/van-minivan-10-pax-by-panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-bali/van-minivan-10-pax-by-panorama-destination"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-seminyak"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-seminyak"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-seminyak/van-minivan-10-pax-by-panorama-destination-1"
"0.5","https://www.bookaway.com/s/indonesia/seminyak-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/seminyak-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/seminyak-to-bali/van-minivan-10-pax-by-panorama-destination-1"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-seminyak"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-seminyak"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-seminyak/suv-minivan-6-pax-by-panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/seminyak-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/seminyak-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/seminyak-to-bali/suv-minivan-6-pax-by-panorama-destination"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-seminyak"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-seminyak"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-seminyak/economy-car-3-pax-by-panorama-destination-1"
"0.5","https://www.bookaway.com/s/indonesia/seminyak-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/seminyak-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/seminyak-to-bali/economy-car-3-pax-by-panorama-destination-1"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-kuta-bali"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-kuta-bali"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-kuta-bali/van-minivan-10-pax-by-panorama-destination-2"
"0.5","https://www.bookaway.com/s/indonesia/kuta-bali-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/kuta-bali-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/kuta-bali-to-bali/van-minivan-10-pax-by-panorama-destination-2"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-kuta-bali"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-kuta-bali"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-kuta-bali/economy-car-3-pax-by-panorama-destination-2"
"0.5","https://www.bookaway.com/s/indonesia/kuta-bali-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/kuta-bali-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/kuta-bali-to-bali/economy-car-3-pax-by-panorama-destination-2"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-jimbaran"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-jimbaran"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-jimbaran/van-minivan-6-pax-by-panorama-destination-1"
"0.5","https://www.bookaway.com/s/indonesia/jimbaran-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/jimbaran-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/jimbaran-to-bali/van-minivan-6-pax-by-panorama-destination-1"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-jimbaran"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-jimbaran"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-jimbaran/economy-car-3-pax-by-panorama-destination-3"
"0.5","https://www.bookaway.com/s/indonesia/jimbaran-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/jimbaran-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/jimbaran-to-bali/economy-car-3-pax-by-panorama-destination-3"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua/van-minivan-10-pax-by-panorama-destination-3"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali/van-minivan-10-pax-by-panorama-destination-3"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua/shuttle-minivan-by-panorama-destination-3"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua/economy-car-3-pax-by-panorama-destination-4"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali/economy-car-3-pax-by-panorama-destination-4"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-nusa-dua/van-minivan-6-pax-by-panorama-destination-2"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-bali/van-minivan-6-pax-by-panorama-destination-2"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-sanur"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-sanur"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-sanur/economy-car-3-pax-by-panorama-destination-5"
"0.5","https://www.bookaway.com/s/indonesia/sanur-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/sanur-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/sanur-to-bali/economy-car-3-pax-by-panorama-destination-5"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-sanur"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-sanur"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-sanur/van-minivan-10-pax-by-panorama-destination-4"
"0.5","https://www.bookaway.com/s/indonesia/sanur-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/sanur-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/sanur-to-bali/van-minivan-10-pax-by-panorama-destination-4"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/bali-to-sanur"
"1.0","https://www.bookaway.com/routes/indonesia/bali-to-sanur"
"0.8","https://www.bookaway.com/routes/indonesia/bali-to-sanur/suv-minivan-6-pax-by-panorama-destination-1"
"0.5","https://www.bookaway.com/s/indonesia/sanur-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/sanur-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/sanur-to-bali/suv-minivan-6-pax-by-panorama-destination-1"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/vietnam/mui-ne-to-nha-trang"
"1.0","https://www.bookaway.com/routes/vietnam/mui-ne-to-nha-trang"
"0.8","https://www.bookaway.com/routes/vietnam/mui-ne-to-nha-trang/standard-bus-by-the-sinh-tourist"
"0.5","https://www.bookaway.com/s/vietnam/nha-trang-to-mui-ne"
"1.0","https://www.bookaway.com/routes/vietnam/nha-trang-to-mui-ne"
"0.8","https://www.bookaway.com/routes/vietnam/nha-trang-to-mui-ne/standard-bus-by-the-sinh-tourist"
"1.0","https://www.bookaway.com/suppliers/the-sinh-tourist"
"0.5","https://www.bookaway.com/s/indonesia/seminyak-to-bali"
"1.0","https://www.bookaway.com/routes/indonesia/seminyak-to-bali"
"0.8","https://www.bookaway.com/routes/indonesia/seminyak-to-bali/shuttle-minivan-by-panorama-destination-9"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud/van-minivan-10-pax-by-panorama-destination-5"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua/van-minivan-10-pax-by-panorama-destination-5"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud/suv-minivan-6-pax-by-panorama-destination-2"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua/suv-minivan-6-pax-by-panorama-destination-2"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/nusa-dua-to-ubud"
"1.0","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud"
"0.8","https://www.bookaway.com/routes/indonesia/nusa-dua-to-ubud/economy-car-3-pax-by-panorama-destination-6"
"0.5","https://www.bookaway.com/s/indonesia/ubud-to-nusa-dua"
"1.0","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua"
"0.8","https://www.bookaway.com/routes/indonesia/ubud-to-nusa-dua/economy-car-3-pax-by-panorama-destination-6"
"1.0","https://www.bookaway.com/suppliers/panorama-destination"
"0.5","https://www.bookaway.com/s/indonesia/jakarta-to-jakarta"
"1.0","https://www.bookaway.com/routes/indonesia/jakarta-to-jakarta"
"0.8","https://www.bookaway.com/routes/indonesia/jakarta-to-jakarta/van-minivan-10-pax-by-panorama-destination-6"
"0.5","https://www.bookaway.com/s/indonesia/jakarta-to-jakarta"
"1.0","https://www.bookaway.com/routes/indonesia/jakarta-to-jakarta"
